task,model,pooling,score_key,direction,N,pos_rate,auroc,auroc_boot_mean,auroc_ci95_lo,auroc_ci95_hi,spearman_rho_boot_mean,spearman_ci95_lo,spearman_ci95_hi,manifest_file,results_file,boot_file
pubmedqa,biomistral,mean_all,hidden_probe_oof,1.0,1000,0.425,0.5407672634271099,0.5410865153964194,0.5045932480818415,0.5772035805626599,0.07035895880217186,0.007865747369832114,0.1322079193756477,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_all\pubmedqa_biomistral_pool_mean_all.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_all\pubmedqa_biomistral_pool_mean_all.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_all\pubmedqa_biomistral_pool_mean_all.B5000.manifest.bootstrap_indices.npz
pubmedqa,biomistral,mean_all,lntp,1.0,1000,0.425,0.598657800511509,0.5988507756521739,0.5637937084398977,0.634490588235294,0.16930456538605812,0.10926186347787527,0.23034903420772188,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_all\pubmedqa_biomistral_pool_mean_all.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_all\pubmedqa_biomistral_pool_mean_all.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_all\pubmedqa_biomistral_pool_mean_all.B5000.manifest.bootstrap_indices.npz
pubmedqa,biomistral,mean_all,mtp,1.0,1000,0.425,0.598657800511509,0.5988507756521739,0.5637937084398977,0.634490588235294,0.16930456538605812,0.10926186347787527,0.23034903420772188,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_all\pubmedqa_biomistral_pool_mean_all.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_all\pubmedqa_biomistral_pool_mean_all.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_all\pubmedqa_biomistral_pool_mean_all.B5000.manifest.bootstrap_indices.npz
pubmedqa,biomistral,mean_answer,egh_ce,-1.0,1000,0.425,0.55373094629156,0.5541578528900256,0.5181022506393862,0.5888115089514065,0.0947809971448905,0.03169199597766532,0.15525481932675705,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,biomistral,mean_answer,egh_emb_diff,1.0,1000,0.425,0.5280061381074168,0.5277139179539643,0.4921225063938619,0.5644795907928387,0.047680405149378324,-0.013552204066788389,0.11098575840714574,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,biomistral,mean_answer,egh_entropy,1.0,1000,0.425,0.537841432225064,0.5374181855754475,0.5016899232736574,0.5728914066496164,0.06410674034787583,0.0028950813325479908,0.12487300748983157,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,biomistral,mean_answer,egh_grad_norm,1.0,1000,0.425,0.5,0.5,0.5,0.5,,,,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,biomistral,mean_answer,egh_kl,-1.0,1000,0.425,0.5511815856777494,0.5511377902813299,0.5156735549872123,0.5877100255754476,0.08834164645786032,0.02709589462826778,0.1515210949495947,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,biomistral,mean_answer,egh_probe_e_only,1.0,1000,0.425,0.6289350383631713,0.62892470342711,0.5944097186700767,0.6640972890025575,0.22077822390579796,0.16167270901820313,0.2810098054505904,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,biomistral,mean_answer,egh_probe_g_only,1.0,1000,0.425,0.5,0.5000975549872122,0.46920460358056265,0.5312020460358056,0.0002025861169486276,-0.062059931068752495,0.06301368556155966,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,biomistral,mean_answer,egh_probe_ge,1.0,1000,0.425,0.6289350383631713,0.62892470342711,0.5944097186700767,0.6640972890025575,0.22077822390579796,0.16167270901820313,0.2810098054505904,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,biomistral,mean_answer,egh_probe_oof,1.0,1000,0.425,0.6289350383631713,0.62892470342711,0.5944097186700767,0.6640972890025575,0.22077822390579796,0.16167270901820313,0.2810098054505904,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,biomistral,mean_answer,egh_probe_scalar_only,1.0,1000,0.425,0.5598485933503837,0.5597414886956521,0.5227081329923273,0.5949415345268543,0.10230484445423871,0.03888674264189575,0.16258346253207065,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,biomistral,mean_answer,hidden_probe_oof,1.0,1000,0.425,0.6609145780051151,0.6612160736572891,0.6267293094629157,0.6954685421994884,0.2760758602119755,0.2170187351260236,0.33473177407700955,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,biomistral,mean_answer,lntp,1.0,1000,0.425,0.598657800511509,0.5988507756521739,0.5637937084398977,0.634490588235294,0.16930456538605812,0.10926186347787527,0.23034903420772188,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,biomistral,mean_answer,mtp,1.0,1000,0.425,0.598657800511509,0.5988507756521739,0.5637937084398977,0.634490588235294,0.16930456538605812,0.10926186347787527,0.23034903420772188,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_biomistral\mean_answer\pubmedqa_biomistral_pool_mean_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,last_answer,egh_ce,-1.0,1000,0.513,0.5157186257910347,0.5161890990309449,0.4797999447626595,0.5517875083556485,0.02814681415931297,-0.03510276759565428,0.09002867010144902,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,last_answer,egh_emb_diff,-1.0,1000,0.513,0.528589326384636,0.5287133970564101,0.4923097013581181,0.5638053324047055,0.049865024222662514,-0.01335244408984169,0.11080559301098235,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,last_answer,egh_entropy,-1.0,1000,0.513,0.5299202260728253,0.5297031769476165,0.49347483899115807,0.5654067649731217,0.05143080470306999,-0.011298267964604826,0.11325104828564324,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,last_answer,egh_grad_norm,1.0,1000,0.513,0.5,0.5,0.5,0.5,,,,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,last_answer,egh_kl,1.0,1000,0.513,0.5128927154756615,0.5125519951487205,0.47697608583402373,0.5486129123287341,0.021753807590608697,-0.03989947813456649,0.08425142063315824,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,last_answer,egh_probe_e_only,1.0,1000,0.513,0.7173089008169522,0.7170098746752804,0.685788292885991,0.748670801461788,0.3757459995636343,0.3216868078032175,0.43056599726965067,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,last_answer,egh_probe_g_only,-1.0,1000,0.513,0.5024016234974843,0.5024799356364903,0.4717175810848133,0.5327887652052786,0.0050600318774836235,-0.05757611710388215,0.067051073781215,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,last_answer,egh_probe_ge,1.0,1000,0.513,0.7173089008169522,0.7170098746752804,0.685788292885991,0.748670801461788,0.3757459995636343,0.3216868078032175,0.43056599726965067,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,last_answer,egh_probe_oof,1.0,1000,0.513,0.7173089008169522,0.7170098746752804,0.685788292885991,0.748670801461788,0.3757459995636343,0.3216868078032175,0.43056599726965067,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,last_answer,egh_probe_scalar_only,1.0,1000,0.513,0.5468536730830041,0.546914600670053,0.5107006336283327,0.5829070451625299,0.08123120603917687,0.018527821641834637,0.14355103980049813,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,last_answer,hidden_probe_oof,1.0,1000,0.513,0.6863159495819173,0.6865352922575662,0.6532202769071894,0.7194677602058991,0.32298018676266166,0.26529622643641354,0.3800018245723876,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,last_answer,lntp,1.0,1000,0.513,0.7128078581120839,0.712699408800349,0.6805072228826687,0.7441522969527398,0.3683127307825346,0.3125693630297912,0.4227740245798434,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,last_answer,mtp,1.0,1000,0.513,0.7128078581120839,0.712699408800349,0.6805072228826687,0.7441522969527398,0.3683127307825346,0.3125693630297912,0.4227740245798434,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\last_answer\pubmedqa_mistral_pool_last_answer.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,mean_all,egh_ce,-1.0,1000,0.513,0.5157186257910347,0.5161890990309449,0.4797999447626595,0.5517875083556485,0.02814681415931297,-0.03510276759565428,0.09002867010144902,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,mean_all,egh_emb_diff,-1.0,1000,0.513,0.528589326384636,0.5287133970564101,0.4923097013581181,0.5638053324047055,0.049865024222662514,-0.01335244408984169,0.11080559301098235,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,mean_all,egh_entropy,-1.0,1000,0.513,0.5299202260728253,0.5297031769476165,0.49347483899115807,0.5654067649731217,0.05143080470306999,-0.011298267964604826,0.11325104828564324,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.manifest.bootstrap_indices.npz
pubmedqa,mistral,mean_all,egh_grad_norm,1.0,1000,0.513,0.5,0.5,0.5,0.5,,,,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.manifest.json,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.results.jsonl,C:\Users\nikla\Desktop\Peojekt\uqlm_white_box_scorer\phase_2_medical\outputs\ablations\hidden_pooling\pubmedqa_mistral\mean_all\pubmedqa_mistral_pool_mean_all.B5000.manifest.bootstrap_indices.npz
